,n_mean,n_std,n_mean_ICU,n_std_ICU,n_mean_ICU_SUS,n_std_ICU_SUS,n_mean_ICU_cor,n_std_ICU_cor,confirmed,deaths,estimated_population_2019,confirmed_per_100k_inhabitants,death_rate
2020-03-30,312.0,17.060083957778893,17.099999999999998,17.4877575648356,11.95,17.583206893125748,16.9,17.881363697346124,312,2,3015268.0,10.347339999999999,0.0064
2020-03-31,333.0,17.034783191571254,18.24,17.466969925657924,12.49,17.585361480044657,17.88,17.973002649597095,333,3,3015268.0,11.04379,0.009000000000000001
2020-04-01,370.0,18.471348274305996,20.71,18.95126399664959,14.15,19.096018094637085,19.42,19.847053059623615,370,4,3015268.0,12.27088,0.0108
2020-04-02,400.00000000000006,18.977594444741698,21.779999999999998,19.49465800954433,14.81,19.59580544170336,20.369999999999997,20.393406465638037,400,5,3015268.0,13.265820000000001,0.0125
2020-04-03,419.0,19.495568001911913,24.310000000000002,20.027472923890617,16.97,20.16007866346686,20.240000000000002,22.08805532134479,419,6,3015268.0,13.89595,0.0143
2020-04-04,455.9999999999999,20.475035304171534,24.759999999999998,21.002611044988445,17.42,21.141742376329123,18.75,23.458786361953116,456,7,3015268.0,15.123029999999998,0.0154
2020-04-05,468.0,21.077734913669193,26.37,21.60270837397268,18.49,21.729401949683503,21.01,23.99512271569817,468,7,3015268.0,15.52101,0.015
2020-04-06,484.99999999999994,21.332424223053582,27.55,21.897461570518242,19.07,22.00599743779689,20.98,24.679561044178506,485,10,3015268.0,16.08481,0.0206
2020-04-07,503.0,22.2443137666572,28.639999999999997,22.819130021749185,20.16,22.93484455908727,20.309999999999995,25.965387664459328,503,12,3015268.0,16.68177,0.0239
2020-04-08,509.00000000000006,22.32780121442116,28.75,22.927298294188677,19.84,23.032920072598415,18.759999999999998,26.829425840093762,509,12,3015268.0,16.88075,0.0236
2020-04-09,526.9999999999999,22.647228742099323,30.299999999999997,23.195930024402337,21.05,23.32763746496781,19.619999999999997,27.151412300265154,527,13,3015268.0,17.47772,0.0247
2020-04-10,556.0,22.491861603340848,32.660000000000004,23.09077388014179,22.87,23.220614513484314,19.360000000000003,27.492336379361422,556,14,3015268.0,18.43949,0.0252
2020-04-11,592.0,23.092121180308677,33.17,23.70870643046686,23.11,23.8520577855677,18.73,28.497122750384907,592,14,3015268.0,19.63341,0.0236
2020-04-12,617.9999999999999,23.89442688920654,35.53,24.57216588670271,24.57,24.726836359786027,19.26,29.708949438976745,618,14,3015268.0,20.49569,0.0227
2020-04-13,641.0000000000001,24.961720188069467,36.720000000000006,25.583328062382243,25.32,25.734495812964255,19.620000000000008,30.98916487086962,641,15,3015268.0,21.25848,0.0234
2020-04-14,650.9999999999999,24.15279225550068,37.08,24.78791184705508,25.84,24.906524722196266,18.84,30.32384560244977,651,17,3015268.0,21.590120000000002,0.0261
2020-04-15,688.0,25.569690864558588,38.88,26.223845845129027,26.71,26.37377468071438,18.17,32.35491458773764,688,17,3015268.0,22.81721,0.0247
2020-04-16,727.0,25.740939368949995,40.45,26.450638169918694,28.28,26.580027456644203,18.670000000000005,32.85845325795252,727,20,3015268.0,24.11063,0.0275
2020-04-17,756.0000000000001,26.324217831579432,43.559999999999995,27.053200262527994,30.39,27.253138249464865,19.249999999999993,33.659698693862616,756,24,3015268.0,25.0724,0.0317
2020-04-18,796.0,26.40576153842647,46.24,27.146186517156373,32.19,27.37132335902381,21.480000000000004,34.32237044744015,796,24,3015268.0,26.398979999999998,0.0302
2020-04-19,860.0,27.997030867106915,49.35,28.73564750225297,34.87,28.907274817487334,22.98,35.95016615350542,860,24,3015268.0,28.52151,0.0279
2020-04-20,875.0,28.199609568183387,51.25,28.925291351998165,36.5,29.11670448038342,23.7,36.27907527804841,875,24,3015268.0,29.01898,0.0274
2020-04-21,912.9999999999999,28.260562519868458,52.68000000000001,29.021767588129325,36.86,29.167162939500884,24.04000000000001,36.91850063164658,913,24,3015268.0,30.27923,0.0263
