,n_mean,n_std,n_mean_ICU,n_std_ICU,n_mean_ICU_SUS,n_std_ICU_SUS,n_mean_ICU_cor,n_std_ICU_cor,confirmed,deaths,estimated_population_2019,confirmed_per_100k_inhabitants,death_rate
2020-05-31,9332.000000000002,96.21532984389596,679.0699999999999,99.20522363751668,528.97,99.75933789360121,409.61999999999995,115.71713371996232,9332,224,11377239.0,82.02342,0.024
2020-06-01,9496.0,94.97992132311678,690.75,97.94432681143638,534.51,98.52411407643032,417.54999999999995,114.59823115933547,9496,232,11377239.0,83.46489,0.0244
2020-06-02,9918.999999999998,97.25035587169704,722.89,100.0925662433116,558.66,100.6665099085675,447.04999999999995,116.96164487004735,9919,245,11377239.0,87.18284,0.0247
2020-06-03,10398.0,99.15410819384728,758.46,102.40270295122671,588.79,103.06919749235063,397.50000000000006,122.36129134739477,10398,258,11377239.0,91.39299999999999,0.0248
2020-06-04,11010.000000000002,103.7963692169734,801.3599999999999,107.16924961305955,619.68,107.84268942597019,401.03999999999985,128.51698194590804,11010,265,11377239.0,96.77216,0.0241
2020-06-05,11583.0,104.18832017364548,842.71,107.59670515683118,655.77,108.44956459389803,410.82000000000005,132.3605411920277,11583,276,11377239.0,101.80853,0.0238
2020-06-06,12037.0,104.17856465383527,876.6100000000001,107.6358018195309,681.45,108.28062307418318,409.3900000000001,134.14169436333606,12037,283,11377239.0,105.79896000000001,0.0235
2020-06-07,12134.999999999998,109.40201279702492,885.65,112.8328671267393,689.19,113.3640586960453,414.09999999999997,140.0814690229809,12135,286,11377239.0,106.66032,0.0236
2020-06-08,12250.0,104.33892617403878,896.61,107.78956913890839,697.84,108.42622199058451,419.68000000000006,133.76804840371025,12250,291,11377239.0,107.67111000000001,0.0238
2020-06-09,12802.0,110.08544156447049,932.2,113.5591786006065,725.64,114.25873027670335,437.2200000000001,140.622409151442,12802,302,11377239.0,112.52291000000001,0.0236
2020-06-10,13619.0,109.3232959176727,997.86,113.0829634839087,773.76,113.7156059224196,480.81000000000006,141.929778998865,13619,316,11377239.0,119.70391000000001,0.0232
2020-06-11,14168.0,115.46572275490736,1032.1000000000001,119.03781387153046,803.47,119.58800203746665,433.1600000000001,148.63091547980062,14168,323,11377239.0,124.52933,0.0228
2020-06-12,14384.0,117.5269941053303,1054.84,121.45146167681287,818.09,122.29390599467474,413.3299999999999,155.35700829789664,14384,337,11377239.0,126.42786000000001,0.0234
