,n_mean,n_std,n_mean_ICU,n_std_ICU,n_mean_ICU_SUS,n_std_ICU_SUS,n_mean_ICU_cor,n_std_ICU_cor,confirmed,deaths,estimated_population_2019,confirmed_per_100k_inhabitants,death_rate
2020-05-06,422.99999999999994,20.17179749406121,21.85,20.612945304866408,19.56,20.640734341137527,20.700000000000003,21.444101070156115,423,9,1572866.0,26.89358,0.0213
2020-05-07,493.99999999999994,21.824094737493954,25.07,22.32687195088267,23.24,22.360939405827995,23.53,23.24891801544513,494,9,1572866.0,31.407629999999997,0.0182
2020-05-08,572.0,22.659660236203944,29.919999999999998,23.202849006538013,27.17,23.233882629044206,28.119999999999997,24.229360351241283,572,9,1572866.0,36.36673,0.0157
2020-05-09,688.0,25.357253459913654,36.989999999999995,25.93434793917717,33.66,25.981816776936576,34.73,26.97565739549626,688,11,1572866.0,43.74181,0.016
2020-05-10,747.0000000000001,26.139605771682746,39.599999999999994,26.792842139254095,36.14,26.84132615760611,37.129999999999995,28.03478104934741,747,12,1572866.0,47.49292,0.0161
2020-05-11,827.9999999999999,26.862658547553036,43.65,27.54898771719978,40.39,27.590299459092943,40.23,28.92831584409569,828,14,1572866.0,52.642759999999996,0.0169
2020-05-12,932.0000000000001,29.25182546319619,49.2,29.959981524181437,45.44,30.010446396701482,44.09,31.800684399597888,932,21,1572866.0,59.25489,0.0225
2020-05-13,1029.0000000000002,30.411315012805364,54.35,31.216456890686377,50.57,31.2703098930612,47.79,33.27772651216098,1029,23,1572866.0,65.42197,0.0224
2020-05-14,1179.0000000000002,32.65350693496053,63.31999999999999,33.49821062611428,58.97,33.54577790350845,55.50999999999999,35.63336861125901,1179,24,1572866.0,74.95871,0.0204
2020-05-15,1279.0,34.473860687585756,68.11,35.31146231334906,63.53,35.3580043371663,59.2,37.824085827510345,1279,27,1572866.0,81.31653,0.0211
2020-05-17,1496.0,35.852306463990274,79.91999999999999,36.82052252192898,73.52,36.890384638654545,67.20999999999998,40.0432681009183,1496,32,1572866.0,95.113,0.0214
2020-05-18,1646.0,38.90694674541432,89.39999999999998,39.88994491160028,83.1,39.958950249606225,76.15999999999998,42.89127897511582,1646,38,1572866.0,104.64973,0.0231
2020-05-19,1809.0,40.46226574840996,97.35,41.45348778444282,90.6,41.51664304221802,81.24,44.78446472615344,1809,42,1572866.0,115.01298,0.0232
2020-05-20,1975.9999999999998,42.484896900504125,107.28000000000002,43.62956869654415,99.87,43.7107808743617,89.61000000000001,47.48639157536067,1976,47,1572866.0,125.63054,0.0238
2020-05-21,2204.9999999999995,44.79940475795038,118.92999999999999,45.94542378373136,109.95,46.04508080855834,97.07999999999998,50.35747691066423,2205,49,1572866.0,140.18995,0.0222
2020-05-22,2430.0000000000005,47.148422427200444,130.95000000000002,48.3088732778331,121.15,48.37762641318543,105.88000000000002,53.218760305787356,2430,51,1572866.0,154.49504,0.021
2020-05-25,2695.9999999999995,51.30869144873817,145.9,52.53743254272917,135.12,52.60634389673757,115.98,57.433039447708325,2696,58,1572866.0,171.40685,0.0215
2020-05-26,2858.0000000000005,49.79167509826225,155.92000000000002,51.13899206174197,144.85,51.24416073164735,118.93000000000002,57.33922664390593,2858,64,1572866.0,181.70651999999998,0.0224
2020-05-28,3277.0,55.50222126777058,178.08,56.89270924869518,165.57,57.01109949524361,138.48000000000002,62.88590267743285,3277,68,1572866.0,208.34578,0.0208
2020-05-29,3611.0,59.24124109490487,195.16,60.63284296868032,181.88,60.73917390337678,151.51,66.59796070982257,3611,70,1572866.0,229.58091000000002,0.0194
2020-05-30,3981.0,57.6378488162216,215.63000000000002,59.46217887162913,200.4,59.59388153293606,166.43,66.58341542074055,3981,71,1572866.0,253.10484,0.0178
2020-05-31,4176.0,62.69947883726505,227.62999999999997,64.21475801141547,210.67,64.3087571522312,173.27999999999997,71.40029640885764,4176,73,1572866.0,265.50259,0.0175
2020-06-01,4345.0,62.55884179609376,237.62,64.1834113059495,220.77,64.2760249771926,174.3,72.39917404238948,4345,76,1572866.0,276.24731,0.0175
2020-06-02,4483.0,66.06545422854703,242.5,67.62649512154421,225.01,67.74830435091525,174.39,76.29051194697355,4483,79,1572866.0,285.0211,0.0176
2020-06-03,4698.0,68.12488680372395,255.89000000000001,69.54383870638867,237.95,69.6384448564168,175.97000000000003,78.68987470321758,4698,82,1572866.0,298.69042,0.0175
2020-06-05,5505.0,71.89985038126633,297.05000000000007,73.50003799215675,277.13,73.62695623783782,207.6500000000001,83.62692921481089,5505,96,1572866.0,349.99802999999997,0.0174
2020-06-06,5644.0,73.5760418845288,305.56999999999994,75.31857698731395,284.65,75.459496018685,208.21999999999994,85.97255195054342,5644,99,1572866.0,358.8354,0.0175
2020-06-07,5644.0,71.17650134302994,304.14,73.05223298048008,283.32,73.17189585786569,196.85999999999996,85.089176797527,5644,99,1572866.0,358.8354,0.0175
2020-06-08,6052.000000000001,75.55041931442777,331.48999999999995,77.41018123338725,308.83,77.53629639456517,212.55999999999995,90.01843214171488,6052,114,1572866.0,384.77531,0.0188
2020-06-09,6257.0,75.52596850879783,340.64,77.56296615777352,316.52,77.72196162727701,209.68999999999997,91.37702641564594,6257,120,1572866.0,397.80884,0.0192
2020-06-10,6529.0,77.89049033642351,356.91999999999996,79.82280679635667,331.25,79.95716343673332,211.01999999999995,95.56077805789519,6529,124,1572866.0,415.10211,0.019
2020-06-11,6743.999999999999,79.80676156767166,367.92,81.72420933798743,342.39,81.85062181754755,212.0,96.4056165428659,6744,128,1572866.0,428.77143,0.019
