,n_mean,n_std,n_mean_ICU,n_std_ICU,n_mean_ICU_SUS,n_std_ICU_SUS,n_mean_ICU_cor,n_std_ICU_cor,confirmed,deaths,estimated_population_2019,confirmed_per_100k_inhabitants,death_rate
2020-03-30,26.0,5.066945765837581,0.5700000000000001,5.117679102282537,0.0,5.117679102282537,0.5700000000000001,5.117679102282537,26,0,8602865.0,0.30222,0.0
2020-03-31,34.00000000000001,5.514150758354236,0.8300000000000001,5.580731008197636,0.0,5.580731008197636,0.8300000000000001,5.580731008197636,34,0,8602865.0,0.39521999999999996,0.0
2020-04-01,41.0,6.351902602108022,1.47,6.459641372914341,0.92,6.465335773698584,1.47,6.459641372914341,41,1,8602865.0,0.47658999999999996,0.0244
2020-04-02,49.00000000000001,6.86020584548483,1.56,6.971300039621322,0.9,6.977752090926149,1.56,7.037650118606295,49,1,8602865.0,0.56958,0.0204
2020-04-03,75.0,8.378700750273055,2.79,8.523058504001147,1.88,8.530423568769976,2.79,8.629061830860184,75,1,8602865.0,0.8718,0.0133
2020-04-04,81.99999999999999,8.708117657181322,2.96,8.864046092576071,1.77,8.874030264277506,2.96,8.969386767772866,82,1,8602865.0,0.9531700000000001,0.0122
2020-04-05,86.0,9.059556035234595,3.5300000000000002,9.222074362937851,2.8,9.2307451246124,3.5300000000000002,9.429707462497596,86,1,8602865.0,0.9996700000000001,0.0116
2020-04-06,123.0,10.432650766713225,5.5,10.666011532911543,4.58,10.684914694100373,5.5,10.883179682427375,123,5,8602865.0,1.4297600000000001,0.0407
2020-04-07,154.0,12.097374287276748,6.21,12.336716120850987,5.46,12.355685519082485,6.21,12.515042221989576,154,5,8602865.0,1.7901,0.0325
2020-04-08,165.0,12.621602453129654,7.249999999999999,12.877381274344893,6.34,12.898501792256669,7.249999999999999,13.113401233821527,165,6,8602865.0,1.9179700000000002,0.0364
2020-04-09,169.00000000000003,12.319205667689305,7.28,12.583069112216952,6.27,12.60915256005844,7.17,13.077374284687972,169,7,8602865.0,1.9644599999999999,0.0414
2020-04-10,217.0,14.064943165993466,9.41,14.349924259821941,8.25,14.370380171123738,9.14,14.850006972076043,217,9,8602865.0,2.52242,0.0415
2020-04-11,236.99999999999997,14.643838984433701,10.61,14.956587852916863,9.13,14.981075402053762,10.379999999999999,15.489790185796581,237,11,8602865.0,2.7549,0.0464
2020-04-12,259.0,15.491092259551596,11.839999999999998,15.817463114985898,10.13,15.845038320999397,11.479999999999999,16.41091494380887,259,14,8602865.0,3.01062,0.0541
2020-04-13,310.0,17.067572182417162,13.870000000000001,17.41945809151422,11.71,17.451172459236663,13.3,18.15566466962748,310,14,8602865.0,3.60345,0.0452
2020-04-14,384.00000000000006,18.787659822770944,18.929999999999996,19.229380167237885,16.48,19.271187343185726,18.099999999999994,20.022827477707047,384,21,8602865.0,4.46363,0.0547
2020-04-15,487.0,21.06164113436385,23.21,21.5463135425234,20.77,21.580100260951692,21.740000000000002,22.493790119483954,487,21,8602865.0,5.6609,0.0431
2020-04-16,557.0,22.082014254486694,26.910000000000004,22.5841726334031,23.81,22.626947508122996,25.350000000000005,23.63564845266103,557,26,8602865.0,6.47459,0.0467
2020-04-17,627.0,24.050372222491777,31.46,24.60508085823747,28.03,24.66615300447972,28.67,26.039441820112625,627,32,8602865.0,7.28827,0.051
2020-04-18,641.0000000000001,24.157693213842695,32.230000000000004,24.773087038440355,29.14,24.832765480593206,29.270000000000003,26.31116026604404,641,33,8602865.0,7.451010000000001,0.0515
2020-04-19,685.0,26.139516893667786,34.22,26.691151032399173,30.85,26.745187294807703,30.689999999999998,28.239408616150214,685,34,8602865.0,7.962460000000001,0.0496
2020-04-20,902.0000000000001,29.525407651202666,44.66,30.228005176817355,40.01,30.2935999341395,39.16,32.054580000210564,902,35,8602865.0,10.48488,0.0388
2020-04-21,1026.0,29.939099802260206,49.980000000000004,30.697027494037545,44.49,30.770723049185843,43.77,33.083259537357584,1026,38,8602865.0,11.926260000000001,0.037000000000000005
2020-04-22,1194.9999999999998,33.25690328580844,58.11,34.006627532903295,52.54,34.077839077054406,50.86,36.3631360672655,1195,43,8602865.0,13.890720000000002,0.036000000000000004
2020-04-23,1267.0,34.09306632905248,62.669999999999995,34.88931744412854,56.69,34.95652116153968,55.38999999999999,37.08905633741576,1267,53,8602865.0,14.72765,0.0418
2020-04-24,1579.0000000000002,38.1507032912391,76.47,39.05112369210599,69.43,39.127424673956774,67.06,41.604213583227214,1579,86,8602865.0,18.35435,0.0545
2020-04-25,1745.0,40.21354613720721,86.31,41.11622542171512,78.26,41.20675178813895,75.7,43.752068672593225,1745,95,8602865.0,20.28394,0.0544
