,n_mean,n_std,n_mean_ICU,n_std_ICU,n_mean_ICU_SUS,n_std_ICU_SUS,n_mean_ICU_cor,n_std_ICU_cor,confirmed,deaths,estimated_population_2019,confirmed_per_100k_inhabitants,death_rate
2020-04-25,501.0,21.573445143359354,26.490000000000002,22.090098129106067,23.45,22.147233130879698,24.970000000000002,23.096518409194548,501,29,3337357.0,15.01188,0.0579
2020-04-26,560.0,22.497528483786567,29.97,23.050281731006844,25.86,23.09406607505027,28.25,24.023058640910953,560,32,3337357.0,16.77975,0.0571
2020-04-27,643.0000000000001,24.823160413800917,35.25,25.45177779506361,31.16,25.512886801169582,32.92,26.486528384418108,643,34,3337357.0,19.26674,0.0529
2020-04-28,777.0,26.87238829217181,42.65,27.568764073227015,37.44,27.646756636633757,39.53,28.81557591219574,777,36,3337357.0,23.2819,0.0463
2020-04-29,957.0000000000001,30.27476863927479,52.160000000000004,30.947310321926462,45.93,31.049977715960058,48.650000000000006,32.229726271806214,957,41,3337357.0,28.675390000000004,0.0428
2020-04-30,1045.0000000000002,30.408279042777714,57.480000000000004,31.270187628849214,50.23,31.356366727403774,53.86000000000001,32.61690734028051,1045,47,3337357.0,31.3122,0.045
2020-05-01,1226.0000000000002,33.85355269839534,67.77000000000001,34.71736928834081,59.13,34.82368203253398,62.71000000000001,36.176302514717605,1226,53,3337357.0,36.735659999999996,0.0432
2020-05-02,1371.0,35.776266044980325,76.64,36.644407651389486,67.86,36.74742184318802,70.72,38.299429354611654,1371,58,3337357.0,41.08041,0.0423
2020-05-03,1441.0000000000002,35.46679197972849,78.96,36.50891032793684,69.61,36.61117907597806,71.11,38.49104981890746,1441,64,3337357.0,43.17788,0.0444
2020-05-04,1538.0,38.495553987021374,86.11999999999999,39.439227639086404,76.54,39.51760464359748,77.35,41.35866439093531,1538,72,3337357.0,46.08437,0.0468
2020-05-05,1604.9999999999998,38.215042783562275,87.27000000000001,39.1756505363918,77.21,39.27438726383258,77.20000000000002,41.705608638637464,1605,80,3337357.0,48.09195,0.0498
2020-05-06,1703.0,39.96408741393056,95.16999999999999,40.96824847156982,84.9,41.075873488317725,82.70999999999998,43.5694643209223,1703,89,3337357.0,51.0284,0.0523
2020-05-07,1866.9999999999998,42.54924657192397,103.71,43.59402578150341,91.94,43.684499354329155,86.83999999999999,47.167671710033076,1867,98,3337357.0,55.94246999999999,0.0525
2020-05-08,2032.9999999999998,43.411493613762914,112.46,44.539611333932605,99.5,44.67221706808134,90.36999999999999,48.935765431674184,2033,108,3337357.0,60.91647,0.0531
2020-05-09,2170.0,44.06651767269545,121.01,45.289544928139655,108.17,45.401145137518064,94.52000000000001,50.38963499720469,2170,114,3337357.0,65.02150999999999,0.0525
2020-05-10,2258.0,47.016221142336086,124.54,48.10310853266191,110.37,48.23610836816182,94.57000000000001,53.34064621265699,2258,126,3337357.0,67.65833,0.0558
2020-05-11,2342.9999999999995,48.31893202378538,128.56,49.474227552526706,113.68,49.59008763774463,93.31,55.63714752616713,2343,138,3337357.0,70.20526,0.0589
2020-05-12,2579.9999999999995,48.12833223410472,142.89000000000001,49.323394688893465,126.71,49.4453553292558,100.24000000000001,56.505168048255705,2580,150,3337357.0,77.30668,0.0581
2020-05-13,2761.0,49.80550859963872,153.7,51.116679145545895,136.17,51.25130229436796,101.53999999999999,59.754923671864084,2761,164,3337357.0,82.73014,0.0594
2020-05-14,2972.0,53.42188292972811,164.01999999999998,54.659816828796416,146.08,54.765583862107924,106.53999999999998,62.97237656386338,2972,177,3337357.0,89.0525,0.0596
2020-05-15,3211.9999999999995,54.57696076610209,177.38,55.94775104027549,157.04,56.08359159740616,109.60999999999999,65.84410814011895,3212,187,3337357.0,96.24382,0.0582
2020-05-16,3593.0,58.044331716752886,199.78,59.4576205750318,177.91,59.59589368777386,123.14,69.84283253538374,3593,199,3337357.0,107.66004,0.0554
