,n_mean,n_std,n_mean_ICU,n_std_ICU,n_mean_ICU_SUS,n_std_ICU_SUS,n_mean_ICU_cor,n_std_ICU_cor,confirmed,deaths,estimated_population_2019,confirmed_per_100k_inhabitants,death_rate
2020-05-28,44886.00000000001,203.60703635318023,3156.2000000000003,209.68621617198698,2172.22,210.8970859270589,1797.7500000000005,252.48140776634776,44886,4856,17264943.0,259.98348,0.1082
2020-05-29,47953.0,206.4893242037007,3375.79,213.06583937858508,2324.3,215.13814610640534,1972.32,255.44402250262823,47953,5079,17264943.0,277.7478,0.1059
2020-05-30,52420.0,219.33402827558692,3668.64,226.08696769074498,2526.2,227.58914068908464,2148.11,271.7673259491203,52420,5277,17264943.0,303.62104,0.1007
2020-05-31,53387.99999999999,222.45251451067307,3751.18,229.54095715606226,2581.17,231.80528922378198,2185.62,272.38047885376454,53388,5344,17264943.0,309.22778,0.1001
2020-06-01,54529.99999999999,233.53387745505344,3834.6499999999996,240.22778361212076,2639.57,242.08216191861786,1969.7499999999993,291.5819949288136,54530,5462,17264943.0,315.84234,0.1002
2020-06-02,56732.0,230.1943825061197,3973.67,236.9796650292462,2735.51,238.86421150388716,2024.97,292.7114042099239,56732,5686,17264943.0,328.59651,0.1002
2020-06-03,59240.0,236.40674288354825,4161.35,243.7152021947094,2867.74,246.0388834733406,2034.7200000000003,297.4011985398332,59240,6010,17264943.0,343.12306,0.1015
2020-06-04,60932.0,243.35911320474108,4280.7699999999995,250.41306890775087,2945.88,252.20481890677266,2031.7299999999996,307.71777786002406,60932,6327,17264943.0,352.92326,0.1038
2020-06-05,63066.0,249.2651754192063,4427.0,256.2615263295832,3044.97,257.96480181754964,2082.67,313.78537668800357,63066,6473,17264943.0,365.28357,0.1026
2020-06-06,64533.00000000001,248.68032215328705,4542.46,256.17939891072945,3128.74,258.2154078018247,2109.52,314.6275850794544,64533,6639,17264943.0,373.78056000000004,0.1029
2020-06-07,67756.00000000001,251.64902326273972,4758.28,260.32160438405975,3274.54,262.2160676028281,2098.47,327.63397836117014,67756,6707,17264943.0,392.44844,0.099
2020-06-08,69499.0,254.8349340972773,4885.33,262.64542245461587,3367.52,264.7791297220452,2124.6899999999996,330.8177472963967,69499,6781,17264943.0,402.54405,0.0976
2020-06-09,72979.0,263.7252369532742,5132.889999999999,271.7861738684671,3542.33,273.4645231214839,2325.759999999999,334.3826972711708,72979,6928,17264943.0,422.7005,0.0949
2020-06-10,74373.00000000001,266.2935499546971,5219.919999999999,273.93562080801894,3591.92,276.16396931438163,2247.289999999999,344.5973828479499,74373,7138,17264943.0,430.77466,0.096
2020-06-11,75775.0,270.5350463676219,5315.5,278.4896800837175,3664.52,280.9796994680066,2159.2999999999997,348.60408942761495,75775,7363,17264943.0,438.89516,0.0972
2020-06-12,77784.0,264.50566509753037,5453.1900000000005,273.14969955811205,3751.14,275.1768136465841,2077.4000000000005,346.4214344967526,77784,7417,17264943.0,450.53146,0.0954
