,n_mean,n_std,n_mean_ICU,n_std_ICU,n_mean_ICU_SUS,n_std_ICU_SUS,n_mean_ICU_cor,n_std_ICU_cor,confirmed,deaths,estimated_population_2019,confirmed_per_100k_inhabitants,death_rate
2020-04-28,1995.0,42.76108397866339,128.76999999999998,44.04583752218027,101.78,44.2353637153613,72.22999999999999,52.74127212011941,1995,44,7164788.0,27.844509999999996,0.0221
2020-04-29,2085.0,43.27875584014295,138.75,44.65207057988137,110.14,44.922909601568634,79.86000000000001,53.650445073323084,2085,46,7164788.0,29.10065,0.0221
2020-04-30,2394.0,46.59976806635827,157.89000000000001,47.998732106571154,125.14,48.29035808355933,97.65000000000002,57.13507211561535,2394,48,7164788.0,33.41341,0.0201
2020-05-01,2104.0,44.08651732787486,140.9,45.34624582146807,111.05,45.597472628436435,77.65,55.75936840250672,2104,50,7164788.0,29.365840000000002,0.0238
2020-05-02,2346.0,48.2488477907122,156.71,49.64309834338821,122.98,49.86839493237489,92.56,58.279854394832086,2346,52,7164788.0,32.74347,0.0222
2020-05-03,2519.0,48.32302502404777,165.95,49.774208657443744,131.5,50.058983683997695,99.14,59.00068383442088,2519,52,7164788.0,35.15805,0.0206
2020-05-04,2623.0,47.70008152799928,173.77999999999997,49.28913447990112,138.32,49.617903802738155,104.00999999999999,59.053082480976805,2623,55,7164788.0,36.6096,0.021
2020-05-05,2795.0000000000005,50.66287665250633,184.90000000000003,52.15187504497869,146.57,52.39812182423213,111.95000000000003,61.556066526887726,2795,58,7164788.0,39.01023,0.0208
2020-05-06,2916.9999999999995,52.40109105194609,192.45,53.90140298205923,153.25,54.221478617189554,119.96,63.0778843729694,2917,59,7164788.0,40.713,0.0202
2020-05-07,3082.0,53.03646925189375,203.19000000000003,54.649069257463765,160.73,54.950139860668884,127.26000000000003,64.6597874191596,3082,63,7164788.0,43.01593,0.0204
2020-05-08,3205.0000000000005,55.2367942076967,211.07999999999998,56.86875973980297,167.51,57.24059516063259,132.18,66.8811426368004,3205,63,7164788.0,44.732659999999996,0.0197
2020-05-09,3372.0,56.81372006724069,224.77,58.54494075390962,177.81,58.87617504456949,144.13,67.92319764843141,3372,64,7164788.0,47.0635,0.019
2020-05-10,3429.0,57.207441064352054,225.64000000000001,58.91394667760185,179.68,59.17576119604474,138.76000000000002,69.55117527273124,3429,65,7164788.0,47.85906,0.019
2020-05-11,3528.9999999999995,57.92310472174347,233.64,59.63964001070145,185.84,59.894082016557036,136.45,71.4384873563094,3529,69,7164788.0,49.25477,0.0196
2020-05-12,3732.9999999999995,57.02435949449653,245.65999999999994,58.736606777695094,194.62,59.091831717738934,116.88999999999996,73.41678812633988,3733,73,7164788.0,52.10203,0.0196
2020-05-13,3828.0,60.23225921800586,255.5,61.93978891233849,202.19,62.34814632773817,116.75,76.35669490997995,3828,73,7164788.0,53.42796,0.0191
2020-05-14,4332.0,63.29174551633926,285.23,65.25960274553509,225.29,65.58141238571376,127.34,81.01045632721393,4332,78,7164788.0,60.46236,0.018000000000000002
2020-05-15,4562.0,64.63895844995454,300.22,66.72700315086053,238.73,67.03678131813125,159.32000000000002,80.67697911793648,4562,79,7164788.0,63.672509999999996,0.0173
2020-05-16,4678.000000000001,64.9231340381326,307.90000000000003,66.8514826562084,245.22,67.24338133477029,151.19000000000003,83.26798872594826,4678,81,7164788.0,65.29153000000001,0.0173
2020-05-17,4776.0,67.80963401056273,317.08,69.69797030507033,252.31,70.11890590023823,151.13,85.64624283715669,4776,83,7164788.0,66.65933000000001,0.0174
2020-05-18,5175.0,69.82625624080144,344.8,71.98054223612144,273.28,72.49055152643041,171.02000000000004,87.23885165672368,5175,85,7164788.0,72.22824,0.0164
2020-05-19,5413.000000000001,71.91047464477177,358.49,74.04360109851737,283.79,74.41438546165898,173.58999999999997,90.56640069221827,5413,91,7164788.0,75.55004,0.0168
2020-05-20,5499.0,72.89607657342046,365.50999999999993,75.16056731955912,289.72,75.42262578164446,173.05999999999995,92.49038935604241,5499,94,7164788.0,76.75035,0.0171
2020-05-21,5610.0,73.98427078259489,371.03000000000003,76.21853595571305,295.97,76.55412675507652,167.84,93.78585177914307,5610,98,7164788.0,78.2996,0.0175
2020-05-22,6458.0,79.04765088926497,427.55000000000007,81.4391282560853,339.57,81.84984246234754,216.47000000000008,99.32969065417724,6458,100,7164788.0,90.13526,0.0155
