,n_mean,n_std,n_mean_ICU,n_std_ICU,n_mean_ICU_SUS,n_std_ICU_SUS,n_mean_ICU_cor,n_std_ICU_cor,confirmed,deaths,estimated_population_2019,confirmed_per_100k_inhabitants,death_rate
2020-05-28,3101.0,53.4917420229185,183.17,54.95128901715104,153.51,55.15790119870828,96.56,66.70888599509867,3101,115,7018354.0,44.18415,0.0371
2020-05-29,3521.0,56.78475218584722,207.85999999999999,58.24046257378182,173.39,58.486488873996194,113.17,70.4796281978636,3521,119,7018354.0,50.168459999999996,0.0338
2020-05-30,3609.0,57.10815187082322,213.61999999999998,58.63606919039687,177.45,58.8963166089443,115.45999999999998,70.58818092902442,3609,124,7018354.0,51.422309999999996,0.0344
2020-05-31,3726.0,58.81711940713805,222.63,60.419565004669934,185.71,60.661929868357596,122.07,73.22977577185362,3726,124,7018354.0,53.089369999999995,0.0333
2020-06-01,4017.0000000000005,61.14000657540368,238.96,62.92160045676211,198.83,63.17886437757809,133.7,75.54672298343162,4017,127,7018354.0,57.235640000000004,0.0316
2020-06-02,4486.0,65.8112283563966,268.68000000000006,67.57981190990235,224.14,67.84122181813783,156.88000000000005,80.53954909034921,4486,155,7018354.0,63.918119999999995,0.0346
2020-06-03,4700.999999999999,66.40163987265508,279.72999999999996,68.12374679785147,233.28,68.44520785108172,157.31999999999994,80.92936640969549,4701,159,7018354.0,66.98151999999999,0.0338
2020-06-04,5101.999999999999,68.01858925946998,304.34,70.0330470909876,254.11,70.35002192500359,174.50999999999996,84.06765906102062,5102,164,7018354.0,72.69511,0.0321
2020-06-05,5604.999999999999,71.74189145749497,331.65000000000003,73.71343493488138,278.05,73.96119245860622,193.57000000000005,87.58582603493686,5605,167,7018354.0,79.86203,0.0298
2020-06-06,5770.0,73.91507958393193,345.0,75.87592496898466,289.24,76.15207410109714,198.8,89.64054605461581,5770,172,7018354.0,82.21301,0.0298
2020-06-07,5857.0,76.21697894031144,348.75,78.2084086194565,291.82,78.4854303599584,200.23000000000002,92.08826337549836,5857,173,7018354.0,83.45262,0.0295
2020-06-08,6302.000000000001,75.79411773236946,376.93,77.80115026674274,313.74,78.1521041484379,227.81,91.92443749673374,6302,173,7018354.0,89.79313,0.0275
2020-06-09,6936.0,79.67847636570116,418.21,81.91110728075648,350.85,82.31122035275384,258.45,97.17440121510991,6936,184,7018354.0,98.82659,0.0265
2020-06-10,7379.999999999999,81.57686218802759,440.19,83.88626195298278,368.11,84.15214105680523,267.51,99.71831374406408,7380,189,7018354.0,105.15286,0.0256
2020-06-11,7774.000000000001,86.49727268427706,462.9,88.7605947581368,388.24,89.1107489690115,279.73,104.39390473808635,7774,194,7018354.0,110.76671,0.025
2020-06-12,7926.0,82.20051979486172,472.99,84.52053688036686,393.7,84.87409000717153,265.13,102.64342470588916,7926,206,7018354.0,112.93246,0.026000000000000002
